inst_id,sido,sgg,openDate,bedCount,instkind,revenue1,salescost1,sga1,salary1,noi1,noe1,interest1,ctax1,profit1,liquidAsset1,quickAsset1,receivableS1,inventoryAsset1,nonCAsset1,tanAsset1,OnonCAsset1,receivableL1,debt1,liquidLiabilities1,shortLoan1,NCLiabilities1,longLoan1,netAsset1,surplus1,revenue2,salescost2,sga2,salary2,noi2,noe2,interest2,ctax2,profit2,liquidAsset2,quickAsset2,receivableS2,inventoryAsset2,nonCAsset2,tanAsset2,OnonCAsset2,receivableL2,debt2,liquidLiabilities2,shortLoan2,NCLiabilities2,longLoan2,netAsset2,surplus2,employee1,employee2,ownerChange
203,daejeon,50,2006-10-16,163.0,nursing_hospital,4960650700.0,378853347.0,4255827832.0,2460193400.0,53356921.0,236839636.0,99440356.0,23212200.0,119274606.0,1105781692.0,1099906152.0,0.0,5875540.0,4707572693.0,4541294454.0,1195000.0,0.0,3453501302.0,979476518.0,632555468.0,2474024784.0,1773020000.0,2359853083.0,1228047083.0,4915800180.0,359558795.0,4100431553.0,2365337858.0,34339304.0,291923377.0,78833442.0,10932420.0,187293339.0,1050633643.0,1044175189.0,0.0,6458454.0,4499197427.0,4396251874.0,1195000.0,0.0,3309252593.0,589572331.0,223836784.0,2719680262.0,2122750000.0,2240578477.0,1108772477.0,72.0,72.0,same
204,gyeongbuk,132,2009-07-01,29.0,clinic,2544681333.0,185403666.0,2162552738.0,1386496770.0,37865186.0,63956411.0,63351740.0,0.0,170633704.0,1423337612.0,1097122682.0,99215878.0,2893195.0,1970288849.0,1901292049.0,38139000.0,0.0,2093003638.0,1093003638.0,630000000.0,1000000000.0,1000000000.0,1300622823.0,179092584.0,2441889380.0,181699815.0,2031396546.0,1392106304.0,59277680.0,98306927.0,60969286.0,0.0,189763772.0,1016804504.0,957102875.0,89273225.0,2054789.0,1959162849.0,1898410049.0,29895000.0,0.0,1819301704.0,819301704.0,630000000.0,1000000000.0,1000000000.0,1156665649.0,35135410.0,20.0,19.0,same
205,gyeongnam,32,2007-08-22,80.0,nursing_hospital,1447423370.0,188587415.0,1158860847.0,860773090.0,24905355.0,32708225.0,27284675.0,9315580.0,82856658.0,748620856.0,744443740.0,229137320.0,4177116.0,1406985935.0,1323220767.0,2090000.0,0.0,1060627438.0,851052049.0,625000000.0,209575389.0,209575389.0,1094979353.0,237514353.0,1485573370.0,173299410.0,1256575572.0,930403430.0,47198680.0,59905043.0,59628631.0,2995410.0,39996615.0,640011682.0,634709312.0,116044900.0,5302370.0,1401737470.0,1310201110.0,0.0,0.0,1029626457.0,801670794.0,615000000.0,227955663.0,227955663.0,1012122695.0,154657695.0,32.0,37.0,change
208,gyeongbuk,95,2003-12-29,63.0,hospital,5423601276.0,610814095.0,4750905704.0,2489826510.0,32865748.0,0.0,113003550.0,0.0,94747225.0,2534004629.0,2521630529.0,4384920.0,12374100.0,3321908394.0,3316388394.0,5520000.0,0.0,4719856486.0,1978085844.0,551451415.0,2741770642.0,2707261937.0,1136056537.0,233564737.0,5260835477.0,545785601.0,4483510776.0,2356896400.0,55467932.0,0.0,210193986.0,0.0,287007032.0,1810593954.0,1799857954.0,0.0,10736000.0,3472938146.0,3472418146.0,520000.0,0.0,4127075811.0,1257652438.0,398294315.0,2869423373.0,2737997581.0,1156456289.0,253964489.0,60.0,60.0,change
209,busan,63,1999-11-12,151.0,hospital,8845472370.0,0.0,7958490489.0,4417377237.0,1387529100.0,721898676.0,508846626.0,0.0,1552612305.0,2496923943.0,2486976465.0,1884654612.0,9947478.0,9857683648.0,9790784463.0,35000000.0,0.0,6655088393.0,2733883891.0,550000000.0,3921204502.0,3921204502.0,5699519198.0,0.0,8826799105.0,0.0,8466493782.0,4278804010.0,17791653.0,3044055212.0,679562919.0,0.0,-2665958236.0,7374078034.0,7363782196.0,1097542232.0,10295838.0,7828429607.0,7787346560.0,0.0,0.0,14952433609.0,10018105859.0,6250000000.0,4934327750.0,4922327750.0,250074032.0,0.0,110.0,110.0,same
211,gyeongnam,174,2012-10-22,62.0,hospital,6923501908.0,910927882.0,5347124884.0,2327088756.0,164850301.0,889853708.0,269203575.0,0.0,-59554265.0,1624753493.0,1565268283.0,1062342033.0,59485210.0,9770013636.0,9348541430.0,62000000.0,0.0,7732424145.0,609822441.0,500000000.0,7122601704.0,6566494796.0,3662342984.0,0.0,4668442870.0,680140030.0,4309589884.0,2047866940.0,21817301.0,287951620.0,158125701.0,0.0,-587421363.0,831512413.0,769069305.0,313264260.0,62443108.0,9625376628.0,9424372478.0,43000000.0,0.0,6734991792.0,1464061792.0,500000000.0,5270930000.0,5270930000.0,3721897249.0,0.0,89.0,89.0,change
214,choongnam,73,2005-05-13,18.0,nursing_hospital,2727724577.0,119530728.0,2427895541.0,1442333855.0,13319421.0,126640001.0,56761694.0,7367550.0,59610178.0,515878027.0,502621577.0,480504551.0,13256450.0,3452352168.0,3432352168.0,20000000.0,0.0,1777401255.0,656386436.0,478956295.0,1121014819.0,995000000.0,2190828940.0,182834440.0,2439490350.0,110733389.0,2240253352.0,1285935675.0,4713136.0,77098054.0,60379363.0,2227850.0,13890841.0,470362319.0,455148089.0,447496954.0,15214230.0,3585027698.0,3565027698.0,20000000.0,0.0,1924171255.0,246698764.0,0.0,1677472491.0,1490267865.0,2131218762.0,123224262.0,37.0,37.0,same
215,gyeongnam,131,2008-10-24,84.0,hospital,2200563127.0,0.0,2892340566.0,1515453951.0,1081106539.0,663473305.0,62879559.0,443270.0,-274587475.0,315969802.0,257859503.0,0.0,58110299.0,6729075072.0,6682029135.0,40042000.0,0.0,5420903760.0,1121230154.0,476740760.0,4299673606.0,4120000000.0,1624141114.0,183334272.0,2731341817.0,0.0,2727490842.0,1487637570.0,365206191.0,363382056.0,51797142.0,1860750.0,3814360.0,644995931.0,583350611.0,0.0,61645320.0,2866118689.0,2829902660.0,29272000.0,0.0,1612386031.0,549031888.0,342815020.0,1063354143.0,1020000000.0,1898728589.0,457921747.0,49.0,47.0,same
216,gyeongnam,75,2016-01-28,192.0,nursing_hospital,5797472935.0,0.0,5054568500.0,2611141644.0,89908565.0,593037032.0,184635214.0,15579654.0,224196314.0,2038937929.0,1813059697.0,376041841.0,132791206.0,5593103769.0,5475503769.0,117600000.0,0.0,3433619699.0,947586292.0,460000000.0,2486033407.0,2486033407.0,4198421999.0,325640999.0,3369586780.0,0.0,3206743024.0,1849025470.0,54961677.0,116360748.0,102307837.0,0.0,101444685.0,1004630950.0,920080950.0,523125269.0,84550000.0,6205033230.0,6093433230.0,99600000.0,0.0,3235438495.0,1235438495.0,500000000.0,2000000000.0,2000000000.0,3974225685.0,101444685.0,88.0,75.0,same
217,jeonbuk,26,2013-12-02,171.0,nursing_hospital,4725730450.0,303701697.0,4121940036.0,2432997390.0,19028897.0,171270517.0,109732873.0,8910060.0,138937037.0,1582284364.0,1506154249.0,1422268975.0,76130115.0,4998707916.0,4974651916.0,24056000.0,0.0,3547085439.0,877315366.0,456000000.0,2669770073.0,2504060000.0,3033906841.0,720633000.0,4609725770.0,306122420.0,4025566727.0,2423381962.0,13522510.0,205408608.0,119884500.0,0.0,86150525.0,1397578726.0,1344591877.0,1301901015.0,52986849.0,5127734719.0,5101878719.0,25856000.0,0.0,3630343641.0,766961291.0,358115085.0,2863382350.0,2651780000.0,2894969804.0,720633000.0,95.0,95.0,same
218,gyeongbuk,8,2014-10-28,168.0,nursing_hospital,4583728050.0,0.0,4283123967.0,2383593130.0,21013603.0,184727441.0,173869761.0,19484510.0,117405735.0,1166191369.0,1166191369.0,0.0,0.0,5821804520.0,5798749520.0,23055000.0,0.0,4195644288.0,941979660.0,455000000.0,3253664628.0,3242405068.0,2792351601.0,0.0,4045477870.0,0.0,3568759573.0,2097369855.0,49923028.0,162001765.0,152132872.0,0.0,364639560.0,727839528.0,724159258.0,0.0,3680270.0,4234076072.0,4211021072.0,23055000.0,0.0,3851402854.0,1533853698.0,0.0,2317549156.0,2300000000.0,1110512746.0,0.0,78.0,87.0,same
226,gyeongbuk,166,1999-01-27,18.0,nursing_hospital,3961063760.0,0.0,3666161252.0,2217064014.0,692310133.0,75268438.0,61767433.0,11105500.0,900838703.0,2197992142.0,2161740308.0,83720.0,27554858.0,4435078996.0,4129264976.0,39203000.0,0.0,2320962586.0,588149718.0,389890526.0,1732812868.0,1536560000.0,4312108552.0,0.0,3981152323.0,0.0,3943419607.0,2213635210.0,410729273.0,79137174.0,65136124.0,466150.0,368858665.0,1505429808.0,1467279872.0,77930.0,32380004.0,4384239508.0,4198692975.0,20051000.0,0.0,2478399467.0,675242186.0,450000000.0,1803157281.0,1576560000.0,3411269849.0,0.0,50.0,49.0,same
227,ulsan,125,2015-07-01,113.0,nursing_hospital,2750405748.0,67785247.0,2679970934.0,1908687413.0,33172563.0,46838096.0,39330601.0,23760.0,-11039726.0,410557265.0,390612408.0,271181283.0,18038659.0,2388729410.0,2283950289.0,100000000.0,0.0,1765105549.0,738969414.0,349764087.0,1026136135.0,890000000.0,1034181126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,same
230,choongbuk,150,2009-09-02,120.0,nursing_hospital,5134000459.0,0.0,4283434103.0,2885928460.0,42996684.0,893563040.0,590734083.0,0.0,0.0,2728567927.0,2515657282.0,1711342256.0,166459321.0,6088826739.0,5972182739.0,31405000.0,0.0,6416069105.0,1222089162.0,325405779.0,5193979943.0,3119960000.0,2401325561.0,0.0,5005326364.0,0.0,4075798063.0,2631017560.0,65487351.0,795842804.0,148925084.0,0.0,199172848.0,2572763798.0,2365414188.0,1610593687.0,166125301.0,6169651679.0,6050102679.0,34310000.0,0.0,6297134616.0,1632708912.0,384835959.0,4664425704.0,2882629560.0,2445280861.0,0.0,70.0,70.0,same
231,daejeon,48,2008-08-22,27.0,hospital,6549416545.0,570310920.0,4979715077.0,2070088454.0,669266439.0,948754222.0,223312362.0,99577010.0,620325755.0,5617900968.0,5592937238.0,694060470.0,24963730.0,6100798930.0,4545533641.0,530979400.0,0.0,7225233016.0,814203032.0,306652605.0,6411029984.0,3836234327.0,4493466882.0,0.0,5075439045.0,382770165.0,4199391515.0,1586310821.0,760726321.0,736492146.0,195900254.0,128602480.0,388909060.0,3925162187.0,3885908776.0,578948903.0,39253411.0,5606629657.0,4828212238.0,257679400.0,0.0,5123895897.0,1815770113.0,1526982307.0,3308125784.0,1190000000.0,4407895947.0,110988411.0,60.0,49.0,same
232,gyeongbuk,8,2013-10-26,185.0,nursing_hospital,4587011295.0,0.0,4245991101.0,2123763162.0,5107832.0,210109235.0,147310783.0,0.0,136018791.0,2486338194.0,2478451984.0,264400000.0,7886210.0,7187599135.0,7172747581.0,0.0,0.0,6374695832.0,1934695832.0,299898094.0,4440000000.0,3690000000.0,3299241497.0,2829942793.0,3496322840.0,0.0,3355391755.0,1940251678.0,64233178.0,184502010.0,176384782.0,0.0,20662253.0,2144437512.0,2092389091.0,264400000.0,52048421.0,7366810605.0,7365810605.0,0.0,0.0,6348025411.0,1908025411.0,299939256.0,4440000000.0,3690000000.0,3163222706.0,2829942793.0,67.0,60.0,same
233,choongbuk,22,2009-09-18,143.0,hospital,14366893686.0,3443129530.0,10797646973.0,7106044070.0,590184571.0,159783451.0,109944841.0,126258177.0,430260126.0,4412846979.0,4347877413.0,1433657052.0,64969566.0,5104052744.0,4854483484.0,186972000.0,0.0,5465610892.0,3696809383.0,290167960.0,1768801509.0,1767999995.0,4051288831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,99.0,same
234,choongbuk,117,2008-04-14,400.0,nursing_hospital,9234125840.0,323735280.0,8680182659.0,4674240015.0,240449255.0,266072883.0,259947996.0,29674450.0,174909823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9939692900.0,589287909.0,9075160467.0,4523338009.0,124475141.0,217305656.0,176849787.0,22451905.0,159962104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,138.0,same
235,jeonbuk,26,2009-11-26,172.0,hospital,6202942950.0,536370490.0,5203294207.0,3018631334.0,152000427.0,297916768.0,258105531.0,17720990.0,299640922.0,3274698751.0,3266745341.0,537563035.0,7953410.0,12973123136.0,12586246286.0,99772850.0,0.0,9804439346.0,1591578044.0,286595250.0,8212861302.0,6630000000.0,6443382541.0,0.0,4510257410.0,418926162.0,3517868676.0,1884275335.0,3488851.0,353511242.0,270109788.0,38291210.0,185148971.0,2243622285.0,2240722185.0,473796980.0,2900100.0,13533699187.0,13146822337.0,99772850.0,0.0,9633579853.0,1643478904.0,545074159.0,7990100949.0,6290000000.0,6143741619.0,0.0,98.0,63.0,same
236,gyeonggi,121,2011-08-23,280.0,nursing_hospital,25434636567.0,0.0,25811905591.0,11020559652.0,9144170639.0,8686379500.0,272287592.0,0.0,80522115.0,3075243272.0,3075243272.0,2477130.0,0.0,22453422638.0,21860032638.0,593390000.0,0.0,22368402274.0,2918922504.0,272475243.0,19449479770.0,373500000.0,3160263636.0,0.0,26490948747.0,0.0,25653715427.0,10923207799.0,169399165.0,2602968179.0,69828501.0,0.0,-1596335694.0,5236299668.0,5236299668.0,272371056.0,0.0,27449445740.0,21790490968.0,1125398600.0,0.0,29606003887.0,11941890462.0,2105556523.0,17664113425.0,15877687083.0,3079741521.0,0.0,368.0,454.0,same
237,ulsan,126,2016-01-05,18.0,hospital,2146219377.0,478709230.0,1415869663.0,892605778.0,22115.0,409896.0,0.0,0.0,251252703.0,872608619.0,784036023.0,461544754.0,88572596.0,9678825088.0,9668788512.0,9943000.0,0.0,6957108183.0,1914508183.0,255806350.0,5042600000.0,5042600000.0,3594325524.0,0.0,2118999520.0,402000368.0,1618647325.0,1283293098.0,404066.0,88262330.0,82726386.0,0.0,10493563.0,491534426.0,404131426.0,272612148.0,87403000.0,6931712790.0,6926262790.0,5000000.0,0.0,4370574395.0,1090574395.0,0.0,3280000000.0,3280000000.0,3052672821.0,0.0,32.0,32.0,same
238,jeonnam,19,2015-03-16,119.0,hospital,3581089010.0,510641637.0,2848303471.0,2082161911.0,5208306.0,220316149.0,109898956.0,1799484.0,5236575.0,553105306.0,495965338.0,199528494.0,51945110.0,8795376910.0,8776376910.0,19000000.0,0.0,5121516400.0,1692525546.0,229570425.0,3428990854.0,3330000000.0,4226965816.0,0.0,2761940747.0,382999078.0,2250512310.0,1404036227.0,41706.0,123437981.0,100442436.0,647773.0,4385311.0,807748106.0,756295996.0,81160134.0,51452110.0,8790376910.0,8773376910.0,17000000.0,0.0,5376395775.0,2031395775.0,298641726.0,3350000000.0,3350000000.0,4221729241.0,0.0,64.0,77.0,change
240,jeonnam,16,2012-11-19,120.0,nursing_hospital,2123785550.0,0.0,3439262908.0,1441701611.0,2431.0,91373760.0,90463980.0,0.0,-1406848687.0,174568153.0,174568153.0,0.0,0.0,4769763420.0,4715163420.0,30000000.0,0.0,2514358503.0,214358503.0,214358503.0,2300000000.0,2300000000.0,2429973070.0,0.0,2475350460.0,0.0,2253260463.0,1607097121.0,988.0,150676393.0,149620793.0,0.0,71414592.0,244964582.0,216962196.0,197839220.0,28002386.0,5941912472.0,5883612472.0,30000000.0,0.0,2350055297.0,50055297.0,49891419.0,2300000000.0,2300000000.0,3836821757.0,0.0,0.0,58.0,same
242,gyeongnam,153,2002-10-25,277.0,nursing_hospital,7067498299.0,0.0,7513245635.0,4501292303.0,604763153.0,156814533.0,138262733.0,0.0,2201284.0,2366079425.0,2334125879.0,689766384.0,31953546.0,7615802612.0,7608344612.0,7458000.0,0.0,5516849077.0,890281432.0,200000000.0,4626567645.0,4530250000.0,4465032960.0,1303573960.0,7641339255.0,0.0,7357466807.0,4625332208.0,71810165.0,139637832.0,116105443.0,41548230.0,174496551.0,1919494383.0,1886817821.0,668413479.0,32676562.0,7132543508.0,6570271603.0,13458000.0,0.0,4589206215.0,692638570.0,200000000.0,3896567645.0,3250250000.0,4462831676.0,1301372676.0,140.0,145.0,same
244,choongbuk,22,2006-04-14,46.0,hospital,3182228440.0,516756711.0,2550482701.0,1701717993.0,14420344.0,55971373.0,52151874.0,9771844.0,63666155.0,1577384213.0,1465503675.0,737560794.0,95323650.0,2207894636.0,2093918636.0,113975000.0,0.0,1953076690.0,883276690.0,196156122.0,1069800000.0,1069800000.0,1832202159.0,0.0,3115288840.0,503113389.0,2511197491.0,1623571920.0,16669270.0,52052267.0,51852267.0,8952430.0,56642533.0,1231603572.0,1158638558.0,720590179.0,55821503.0,2298330004.0,2195854004.0,102475000.0,0.0,1761397572.0,1761397572.0,919845111.0,0.0,0.0,1768536004.0,0.0,51.0,51.0,same
245,gyeongbuk,8,2012-08-08,21.0,hospital,1509898680.0,373997340.0,1168301867.0,691646339.0,42017409.0,21892426.0,21125689.0,0.0,-12275544.0,1261112742.0,1261112742.0,73640000.0,0.0,716870351.0,714870351.0,2000000.0,0.0,753187615.0,397315060.0,176150000.0,355872555.0,350000000.0,1224795478.0,0.0,2053637624.0,455596775.0,1578099039.0,1107076734.0,35415619.0,30160301.0,18256649.0,0.0,25197128.0,1142028505.0,1139977625.0,32340000.0,2050880.0,788611586.0,786611586.0,2000000.0,0.0,689082869.0,305331835.0,203150000.0,383751034.0,350000000.0,1241557222.0,0.0,14.0,14.0,same
247,choongbuk,165,2008-06-11,156.0,nursing_hospital,4433250370.0,123429531.0,4241425025.0,3050253779.0,32726673.0,285840193.0,10258573.0,12216040.0,-196933746.0,652932712.0,639575517.0,533639960.0,13357195.0,5059122507.0,5032321673.0,17330000.0,0.0,4464271706.0,593529333.0,160885686.0,3870742373.0,3767739506.0,1247783513.0,608810000.0,3753579211.0,96970786.0,3550249499.0,2633066993.0,27280903.0,61301102.0,0.0,0.0,72338727.0,466654826.0,454445020.0,397137380.0,12209806.0,5028367407.0,5004566573.0,14330000.0,0.0,4085903394.0,707203888.0,321000000.0,3378699506.0,3378699506.0,1409118839.0,608810000.0,68.0,0.0,change
249,incheon,137,2009-10-14,24.0,hospital,3839628640.0,154633402.0,3596885097.0,2326126850.0,166531000.0,178168955.0,49024085.0,0.0,76472186.0,571230731.0,560631766.0,361690890.0,10598965.0,2032722169.0,2020222169.0,12500000.0,0.0,1448045017.0,1448045017.0,150892400.0,0.0,0.0,1155907883.0,362886357.0,3809606083.0,144770540.0,3619710950.0,2272007300.0,118691644.0,187728595.0,76423630.0,0.0,-23912358.0,353339865.0,342642815.0,294620353.0,10697050.0,2009316182.0,2005316182.0,4000000.0,0.0,1283220350.0,1283220350.0,54319400.0,0.0,0.0,1079435697.0,286414171.0,53.0,53.0,same
250,seoul,129,1980-02-07,0.0,clinic,6631600532.0,0.0,6641613257.0,3348738930.0,43637641.0,34552799.0,9884471.0,7607780.0,-8535663.0,1079243506.0,1013891413.0,6202220.0,65259173.0,811986614.0,640229998.0,26787216.0,0.0,765103792.0,733920606.0,150000000.0,31183186.0,0.0,1126126328.0,0.0,6544955090.0,0.0,6519680658.0,3138408497.0,161976131.0,40511769.0,11610546.0,2584540.0,144154254.0,1072057489.0,985527152.0,2000000.0,82274324.0,816687057.0,705351377.0,0.0,0.0,758559607.0,756020482.0,250000000.0,2539125.0,0.0,1130184939.0,0.0,73.0,87.0,same
251,busan,65,1999-04-27,25.0,nursing_hospital,5002480920.0,831034391.0,4274807635.0,3337731060.0,114442246.0,10549263.0,2563980.0,0.0,531877.0,1547334221.0,1500981186.0,911776872.0,22558530.0,3308230227.0,3209847225.0,46801000.0,0.0,1696733005.0,701022955.0,137812262.0,995710050.0,0.0,3158831443.0,1425842178.0,5210001920.0,868614934.0,4170070288.0,3219150770.0,99016512.0,8225830.0,6275830.0,66644910.0,195462470.0,1633377936.0,1624166622.0,959523425.0,6056500.0,3346317633.0,3279426633.0,8423000.0,0.0,1821396003.0,759897539.0,216536109.0,1061498464.0,0.0,3158299566.0,1425310301.0,73.0,76.0,same
252,incheon,137,2010-01-07,27.0,nursing_hospital,4226283577.0,697750790.0,3410632563.0,2548087516.0,14864580.0,105801341.0,104254900.0,3136175.0,23827288.0,725144533.0,597579443.0,445210361.0,53565090.0,9881921371.0,9709225283.0,10000000.0,0.0,3491582200.0,512947127.0,130691604.0,2978635073.0,2861388894.0,7115483704.0,117685184.0,4096636814.0,279924138.0,3678813801.0,2288279000.0,14288896.0,140233800.0,110850573.0,2240515.0,9713456.0,632177172.0,584345395.0,446735058.0,28999499.0,9845161964.0,9829267550.0,0.0,0.0,3385682720.0,229965983.0,0.0,3155716737.0,3038055558.0,7091656416.0,93857896.0,79.0,67.0,same
253,busan,65,2013-05-31,153.0,nursing_hospital,4886886490.0,166276575.0,4356729605.0,2448542786.0,23450224.0,153821205.0,153821205.0,52055471.0,181453858.0,1262519046.0,1242776096.0,1119885110.0,19742950.0,7325981976.0,7192526039.0,103350000.0,0.0,5042654467.0,848003467.0,127125305.0,4194651000.0,4194651000.0,3545846555.0,0.0,4942001314.0,179147459.0,4060167892.0,2268428530.0,102199318.0,341354909.0,341020909.0,82088570.0,381441802.0,1392749567.0,1392749567.0,1219911850.0,0.0,5911990405.0,5817640405.0,94350000.0,0.0,3960636535.0,424695535.0,102090005.0,3535941000.0,3535941000.0,3344103437.0,0.0,76.0,67.0,same
255,choongnam,9,2010-05-07,103.0,hospital,1918289230.0,551866812.0,1141046400.0,495377963.0,1305.0,176479604.0,65892164.0,7267530.0,41630189.0,975734927.0,957036714.0,806259954.0,18698213.0,5029190294.0,5014909594.0,14280700.0,0.0,1779499937.0,129499937.0,72097262.0,1650000000.0,1650000000.0,4225425284.0,0.0,1792335761.0,477198529.0,1130261761.0,414211925.0,725.0,139454069.0,65643869.0,2285170.0,43136957.0,974971862.0,951810785.0,902771574.0,23161077.0,5121513286.0,5107232586.0,14280700.0,0.0,1912690053.0,262690053.0,199494341.0,1650000000.0,1650000000.0,4183795095.0,0.0,21.0,21.0,same
256,gyeongbuk,114,2007-01-02,31.0,traditional_hospital,1358923881.0,0.0,1070587499.0,550379536.0,4173356.0,145340853.0,20151.0,17971640.0,129197245.0,1505420864.0,1497891764.0,46145690.0,0.0,3407093235.0,3065839235.0,341254000.0,0.0,2097045157.0,216842485.0,71726865.0,1880202672.0,0.0,2815468942.0,0.0,1474130010.0,0.0,1180284705.0,681222509.0,36713877.0,168866315.0,1749209.0,10183710.0,151509157.0,1182522016.0,1163923036.0,36827562.0,0.0,3434381257.0,3093127257.0,341254000.0,0.0,1930631576.0,178559451.0,65420666.0,1752072125.0,0.0,2686271697.0,0.0,9.0,10.0,same
257,gyeongnam,32,2007-12-03,123.0,nursing_hospital,2258319210.0,128810560.0,2032365287.0,1494832178.0,7812530.0,80917471.0,80167460.0,0.0,24038422.0,454312039.0,354065356.0,234977500.0,100246683.0,2099060747.0,2031198742.0,19000000.0,0.0,2010848061.0,445193604.0,62000000.0,1565654457.0,1565654457.0,542524725.0,0.0,2295012170.0,144403697.0,2065305954.0,1497384615.0,9803061.0,64822272.0,59336182.0,0.0,30283308.0,347083462.0,281177355.0,167274980.0,65906107.0,2150340572.0,2094478567.0,19000000.0,0.0,1978937731.0,734170099.0,335312254.0,1244767632.0,1244767632.0,518486303.0,0.0,54.0,56.0,same
259,gyeongbuk,25,2017-05-02,162.0,nursing_hospital,1114522068.0,0.0,2552348237.0,1598551128.0,46022025.0,80133952.0,80029864.0,0.0,-1471938096.0,164776676.0,147969514.0,4867196.0,9695365.0,6602402601.0,6574002601.0,28400000.0,0.0,7324270273.0,683878061.0,31047300.0,6640392212.0,6028978167.0,,0.0,0.0,0.0,3025830.0,0.0,71650.0,0.0,0.0,0.0,-2954180.0,76720887.0,76717177.0,0.0,0.0,2715104380.0,2715104380.0,0.0,0.0,1876978167.0,29000000.0,29000000.0,1847978167.0,1847978167.0,914847100.0,0.0,70.0,0.0,same
